,open,high,low,close,volume,value
2021-11-19 06:19:00,72238000.0,72323000.0,72232000.0,72235000.0,1.00990278,72961042.75764
2021-11-19 06:20:00,72236000.0,72313000.0,72198000.0,72200000.0,2.48396698,179413985.98541
2021-11-19 06:21:00,72197000.0,72197000.0,72171000.0,72174000.0,1.05444404,76116695.3123
2021-11-19 06:22:00,72174000.0,72176000.0,72117000.0,72117000.0,1.80342979,130142142.04929
2021-11-19 06:23:00,72117000.0,72150000.0,72100000.0,72133000.0,1.15943284,83624745.56946
2021-11-19 06:24:00,72150000.0,72175000.0,72105000.0,72105000.0,2.22504365,160504944.41271
2021-11-19 06:25:00,72115000.0,72115000.0,72060000.0,72068000.0,3.39555179,244733347.85983
2021-11-19 06:26:00,72068000.0,72068000.0,72057000.0,72057000.0,2.29483001,165364776.14511
2021-11-19 06:27:00,72057000.0,72057000.0,72021000.0,72022000.0,2.08059806,149906420.84583
2021-11-19 06:28:00,72043000.0,72047000.0,72000000.0,72013000.0,4.09107444,294607485.27602
2021-11-19 06:29:00,72014000.0,72015000.0,71985000.0,71985000.0,4.32596322,311450318.33169
2021-11-19 06:30:00,71985000.0,71985000.0,71949000.0,71950000.0,3.18159911,228969093.69346
2021-11-19 06:31:00,71950000.0,71952000.0,71929000.0,71931000.0,2.88802315,207781601.96546
2021-11-19 06:32:00,71930000.0,71947000.0,71892000.0,71892000.0,5.6026176,402860624.07275
2021-11-19 06:33:00,71890000.0,71947000.0,71871000.0,71947000.0,11.51234944,827653675.38361
2021-11-19 06:34:00,71947000.0,71947000.0,71892000.0,71943000.0,11.92551254,857868204.97776
2021-11-19 06:35:00,71944000.0,71947000.0,71943000.0,71947000.0,3.31314844,238369572.15962
2021-11-19 06:36:00,71947000.0,71948000.0,71910000.0,71918000.0,6.5913048,474211022.01103
2021-11-19 06:37:00,71916000.0,71918000.0,71890000.0,71890000.0,4.3414491,312154610.96602
2021-11-19 06:38:00,71890000.0,71893000.0,71860000.0,71861000.0,4.5745967,328785428.37929
2021-11-19 06:39:00,71860000.0,71861000.0,71843000.0,71843000.0,8.99144749,646074654.97466
2021-11-19 06:40:00,71861000.0,71861000.0,71820000.0,71832000.0,5.52394338,396847735.44598
2021-11-19 06:41:00,71832000.0,71832000.0,71811000.0,71812000.0,1.40672062,101022623.86262
2021-11-19 06:42:00,71812000.0,71812000.0,71800000.0,71801000.0,5.2938241,380124337.43744
2021-11-19 06:43:00,71801000.0,71801000.0,71756000.0,71756000.0,7.11980999,511069996.913
2021-11-19 06:44:00,71756000.0,71756000.0,71677000.0,71682000.0,9.65115648,692163827.86042
2021-11-19 06:45:00,71677000.0,71695000.0,71645000.0,71648000.0,4.96843699,356025675.36234
2021-11-19 06:46:00,71648000.0,71649000.0,71611000.0,71624000.0,5.0889511,364542499.90277
2021-11-19 06:47:00,71624000.0,71630000.0,71600000.0,71620000.0,6.76236443,484265963.27701
2021-11-19 06:48:00,71619000.0,71619000.0,71600000.0,71601000.0,5.98988084,428904698.06194
2021-11-19 06:49:00,71601000.0,71608000.0,71600000.0,71608000.0,6.242915,447020813.41291
2021-11-19 06:50:00,71608000.0,71828000.0,71606000.0,71754000.0,8.60764254,617159893.19033
2021-11-19 06:51:00,71750000.0,71792000.0,71666000.0,71666000.0,6.88842883,494231347.28908
2021-11-19 06:52:00,71678000.0,71693000.0,71601000.0,71601000.0,5.94293129,425739525.90422
2021-11-19 06:53:00,71643000.0,71647000.0,71591000.0,71591000.0,7.87736548,564067567.37663
2021-11-19 06:54:00,71594000.0,71594000.0,71505000.0,71518000.0,9.33040807,667505577.16646
2021-11-19 06:55:00,71519000.0,71644000.0,71501000.0,71550000.0,10.94313196,782902246.66639
2021-11-19 06:56:00,71550000.0,71618000.0,71550000.0,71575000.0,4.85707825,347635039.27027
2021-11-19 06:57:00,71575000.0,71578000.0,71500000.0,71501000.0,13.32137052,952819560.69341
2021-11-19 06:58:00,71515000.0,71530000.0,71500000.0,71530000.0,10.19172823,728856154.62647
2021-11-19 06:59:00,71530000.0,71554000.0,71516000.0,71534000.0,5.50409066,393705754.28986
2021-11-19 07:00:00,71534000.0,71534000.0,71510000.0,71531000.0,6.60060839,472123252.70764
2021-11-19 07:01:00,71528000.0,71616000.0,71528000.0,71600000.0,4.59866792,329160729.71167
2021-11-19 07:02:00,71612000.0,71677000.0,71508000.0,71511000.0,6.92276452,495476585.87362
2021-11-19 07:03:00,71511000.0,71584000.0,71508000.0,71510000.0,4.31402877,308555818.14739
2021-11-19 07:04:00,71508000.0,71510000.0,71387000.0,71387000.0,33.57811498,2399678100.08923
2021-11-19 07:05:00,71389000.0,71389000.0,71339000.0,71339000.0,8.39954006,599444869.63371
2021-11-19 07:06:00,71339000.0,71339000.0,71270000.0,71273000.0,16.07734165,1146633002.76649
2021-11-19 07:07:00,71292000.0,71292000.0,71192000.0,71192000.0,21.07707337,1501001391.8357
2021-11-19 07:08:00,71197000.0,71205000.0,71117000.0,71118000.0,10.00523231,712017322.79601
2021-11-19 07:09:00,71118000.0,71118000.0,71063000.0,71070000.0,13.10812445,931863475.67664
2021-11-19 07:10:00,71069000.0,71087000.0,71014000.0,71020000.0,24.49308178,1740547851.66204
2021-11-19 07:11:00,71014000.0,71020000.0,71000000.0,71000000.0,44.03716078,3126703871.97852
2021-11-19 07:12:00,71000000.0,71001000.0,70730000.0,70792000.0,48.4022348,3432815558.71131
2021-11-19 07:13:00,70736000.0,71177000.0,70706000.0,71160000.0,36.17360299,2564224560.45329
2021-11-19 07:14:00,71160000.0,71503000.0,71112000.0,71371000.0,19.08574903,1361187041.58813
2021-11-19 07:15:00,71338000.0,71450000.0,71314000.0,71404000.0,7.31377422,522095195.03005
2021-11-19 07:16:00,71449000.0,71489000.0,71112000.0,71169000.0,12.51815537,892545680.81282
2021-11-19 07:17:00,71163000.0,71297000.0,71163000.0,71295000.0,5.85406269,417036040.86438
2021-11-19 07:18:00,71295000.0,71495000.0,71293000.0,71489000.0,6.87410756,490393652.325
2021-11-19 07:19:00,71406000.0,71503000.0,71400000.0,71400000.0,5.73328396,409737044.16346
2021-11-19 07:20:00,71451000.0,71498000.0,71294000.0,71296000.0,6.1541894,439283563.01885
2021-11-19 07:21:00,71296000.0,71434000.0,71260000.0,71295000.0,5.24020346,373508259.51863
2021-11-19 07:22:00,71324000.0,71414000.0,71269000.0,71269000.0,3.35570097,239241523.08753
2021-11-19 07:23:00,71272000.0,71272000.0,71176000.0,71180000.0,9.43109623,671911083.80067
2021-11-19 07:24:00,71180000.0,71323000.0,71120000.0,71323000.0,7.73891604,551170410.81745
2021-11-19 07:25:00,71320000.0,71400000.0,71320000.0,71390000.0,5.50067928,392614712.13508
2021-11-19 07:26:00,71398000.0,71417000.0,71390000.0,71416000.0,5.02650039,358927074.45059
2021-11-19 07:27:00,71416000.0,71449000.0,71416000.0,71449000.0,4.50687108,321931562.42566
2021-11-19 07:28:00,71449000.0,71529000.0,71447000.0,71515000.0,4.63753859,331528371.39255
2021-11-19 07:29:00,71516000.0,71589000.0,71503000.0,71508000.0,8.08498052,578257627.64125
2021-11-19 07:30:00,71510000.0,71557000.0,71503000.0,71515000.0,4.81745765,344544229.08642
2021-11-19 07:31:00,71534000.0,71557000.0,71460000.0,71499000.0,7.28739705,521119858.90626
2021-11-19 07:32:00,71499000.0,71589000.0,71450000.0,71565000.0,5.71458627,408789163.17126
2021-11-19 07:33:00,71566000.0,71680000.0,71566000.0,71612000.0,6.93702777,496615703.741
2021-11-19 07:34:00,71600000.0,71800000.0,71600000.0,71796000.0,4.930046,353596909.71091
2021-11-19 07:35:00,71751000.0,71796000.0,71681000.0,71695000.0,9.27067861,664764695.88493
2021-11-19 07:36:00,71693000.0,71722000.0,71550000.0,71560000.0,6.40515498,458792432.45084
2021-11-19 07:37:00,71550000.0,71601000.0,71500000.0,71591000.0,3.50435833,250757295.69517
2021-11-19 07:38:00,71591000.0,71594000.0,71450000.0,71459000.0,4.83991668,346211573.51157
2021-11-19 07:39:00,71450000.0,71491000.0,71290000.0,71367000.0,10.28130753,733714166.1542
2021-11-19 07:40:00,71302000.0,71515000.0,71140000.0,71156000.0,10.35629464,738328884.74471
2021-11-19 07:41:00,71145000.0,71291000.0,71119000.0,71140000.0,10.83428073,771156269.08141
2021-11-19 07:42:00,71140000.0,71198000.0,71128000.0,71129000.0,6.66467264,474111549.85296
2021-11-19 07:43:00,71129000.0,71129000.0,71050000.0,71064000.0,10.83197466,770123974.1568
2021-11-19 07:44:00,71069000.0,71100000.0,71041000.0,71098000.0,5.60729276,398552643.20368
2021-11-19 07:45:00,71099000.0,71365000.0,71071000.0,71297000.0,11.07409797,787894913.33077
2021-11-19 07:46:00,71297000.0,71341000.0,71198000.0,71219000.0,6.55858747,467244199.54606
2021-11-19 07:47:00,71222000.0,71222000.0,70800000.0,70850000.0,21.56938708,1531819428.87853
2021-11-19 07:48:00,70850000.0,70926000.0,70788000.0,70919000.0,9.37282866,664429876.98599
2021-11-19 07:49:00,70919000.0,71113000.0,70900000.0,71104000.0,10.33630301,733580180.67
2021-11-19 07:50:00,71104000.0,71107000.0,70850000.0,70853000.0,15.34827021,1089169232.50472
2021-11-19 07:51:00,70904000.0,70984000.0,70850000.0,70964000.0,6.1188524,433912629.34195
2021-11-19 07:52:00,70964000.0,70984000.0,70906000.0,70964000.0,4.72700658,335348407.97142
2021-11-19 07:53:00,70964000.0,71144000.0,70964000.0,71038000.0,17.53924792,1245848539.84241
2021-11-19 07:54:00,71034000.0,71038000.0,70950000.0,70964000.0,13.26140653,941367019.31802
2021-11-19 07:55:00,70959000.0,71002000.0,70864000.0,70918000.0,11.52118613,817273518.35839
2021-11-19 07:56:00,70918000.0,71040000.0,70883000.0,70981000.0,7.68475762,545382043.60385
2021-11-19 07:57:00,70981000.0,71017000.0,70901000.0,70950000.0,4.93077935,349919466.8016
2021-11-19 07:58:00,70949000.0,70950000.0,70845000.0,70845000.0,5.83550082,413745665.3496
2021-11-19 07:59:00,70845000.0,70853000.0,70706000.0,70706000.0,17.38730829,1230499606.66854
2021-11-19 08:00:00,70706000.0,70787000.0,70677000.0,70699000.0,17.15539688,1213278244.42861
2021-11-19 08:01:00,70700000.0,70701000.0,70654000.0,70655000.0,8.80207136,622086449.3626
2021-11-19 08:02:00,70654000.0,70658000.0,70610000.0,70616000.0,13.76617821,972509507.25117
2021-11-19 08:03:00,70609000.0,70655000.0,70607000.0,70623000.0,23.35340154,1649581451.1161
2021-11-19 08:04:00,70646000.0,70655000.0,70607000.0,70615000.0,7.26111619,512741354.07263
2021-11-19 08:05:00,70617000.0,70620000.0,70607000.0,70614000.0,7.7005196,543765535.35518
2021-11-19 08:06:00,70614000.0,70658000.0,70609000.0,70645000.0,13.13614182,927668409.19354
2021-11-19 08:07:00,70645000.0,70706000.0,70623000.0,70700000.0,6.25827693,442334235.88985
2021-11-19 08:08:00,70700000.0,70880000.0,70698000.0,70792000.0,14.0427725,994324084.27468
2021-11-19 08:09:00,70809000.0,70817000.0,70710000.0,70736000.0,4.98218561,352436974.58635
2021-11-19 08:10:00,70737000.0,70738000.0,70645000.0,70645000.0,11.25960464,795958160.54203
2021-11-19 08:11:00,70645000.0,70723000.0,70640000.0,70697000.0,9.5946812,677991704.52632
2021-11-19 08:12:00,70716000.0,70727000.0,70616000.0,70616000.0,10.37573211,733191833.11525
2021-11-19 08:13:00,70616000.0,70630000.0,70550000.0,70555000.0,15.2601875,1077357156.87528
2021-11-19 08:14:00,70586000.0,70586000.0,70500000.0,70560000.0,19.94852207,1406571216.79037
2021-11-19 08:15:00,70535000.0,70535000.0,70500000.0,70500000.0,16.21354887,1143149898.40565
2021-11-19 08:16:00,70502000.0,70505000.0,70350000.0,70353000.0,30.81198386,2170818401.06278
2021-11-19 08:17:00,70353000.0,70357000.0,70210000.0,70210000.0,31.06181909,2182772509.78478
2021-11-19 08:18:00,70210000.0,70232000.0,70146000.0,70147000.0,39.24261638,2754480154.37105
2021-11-19 08:19:00,70151000.0,70151000.0,70016000.0,70025000.0,25.05968862,1756351164.78081
2021-11-19 08:20:00,70016000.0,70036000.0,70000000.0,70008000.0,58.42033297,4089774203.80837
2021-11-19 08:21:00,70008000.0,70142000.0,70001000.0,70142000.0,35.39553641,2478372921.4016
2021-11-19 08:22:00,70142000.0,70415000.0,70120000.0,70400000.0,34.39085475,2416606775.2855
2021-11-19 08:23:00,70403000.0,70422000.0,70353000.0,70375000.0,23.40149879,1647274761.3646
2021-11-19 08:24:00,70375000.0,70392000.0,70311000.0,70320000.0,11.09278797,780284419.20556
2021-11-19 08:25:00,70320000.0,70329000.0,70298000.0,70304000.0,9.54247945,670899247.57144
2021-11-19 08:26:00,70299000.0,70415000.0,70299000.0,70414000.0,13.18310786,927504072.90108
2021-11-19 08:27:00,70415000.0,70415000.0,70336000.0,70357000.0,7.62695195,536806693.54053
2021-11-19 08:28:00,70353000.0,70403000.0,70300000.0,70304000.0,13.31955809,936761609.36458
2021-11-19 08:29:00,70301000.0,70327000.0,70204000.0,70232000.0,8.80873456,618900386.3367
2021-11-19 08:30:00,70232000.0,70462000.0,70206000.0,70448000.0,15.84554588,1114949500.7151
2021-11-19 08:31:00,70450000.0,70450000.0,70231000.0,70232000.0,8.20703311,577392401.21912
2021-11-19 08:32:00,70241000.0,70288000.0,70165000.0,70167000.0,6.21287185,436235712.00666
2021-11-19 08:33:00,70167000.0,70167000.0,70132000.0,70156000.0,7.67865251,538721203.36383
2021-11-19 08:34:00,70156000.0,70156000.0,70051000.0,70056000.0,8.23719402,577492282.7603
2021-11-19 08:35:00,70056000.0,70056000.0,70000000.0,70001000.0,17.71211823,1240141721.84444
2021-11-19 08:36:00,70002000.0,70031000.0,70000000.0,70018000.0,35.24087629,2466896206.998
2021-11-19 08:37:00,70001000.0,70169000.0,70001000.0,70156000.0,16.93655597,1187538595.9689
2021-11-19 08:38:00,70160000.0,70250000.0,70160000.0,70241000.0,13.32463253,935468172.25377
2021-11-19 08:39:00,70241000.0,70250000.0,70215000.0,70241000.0,8.19845523,575784914.30653
2021-11-19 08:40:00,70241000.0,70404000.0,70240000.0,70305000.0,11.97154993,841629077.16603
2021-11-19 08:41:00,70305000.0,70316000.0,70130000.0,70131000.0,16.44982611,1155589459.18296
2021-11-19 08:42:00,70133000.0,70133000.0,70057000.0,70096000.0,10.12796746,709916337.26104
2021-11-19 08:43:00,70098000.0,70100000.0,70074000.0,70077000.0,6.24732529,437833703.83824
2021-11-19 08:44:00,70078000.0,70089000.0,70068000.0,70069000.0,5.84766362,409769659.08161
2021-11-19 08:45:00,70069000.0,70073000.0,70035000.0,70040000.0,10.63324452,744998547.1225
2021-11-19 08:46:00,70031000.0,70073000.0,70000000.0,70073000.0,19.92402878,1395014666.49147
2021-11-19 08:47:00,70073000.0,70133000.0,70056000.0,70111000.0,15.20768982,1065794995.89226
2021-11-19 08:48:00,70129000.0,70214000.0,70077000.0,70209000.0,8.71520628,611473977.81817
2021-11-19 08:49:00,70209000.0,70368000.0,70191000.0,70324000.0,13.06517235,918245248.82091
2021-11-19 08:50:00,70324000.0,70399000.0,70300000.0,70390000.0,8.5012723,598081829.90386
2021-11-19 08:51:00,70399000.0,70450000.0,70381000.0,70440000.0,10.67514732,751575555.16068
2021-11-19 08:52:00,70447000.0,70450000.0,70325000.0,70330000.0,11.93299365,840074586.02472
2021-11-19 08:53:00,70326000.0,70399000.0,70326000.0,70332000.0,9.45300788,664981771.00034
2021-11-19 08:54:00,70332000.0,70370000.0,70285000.0,70294000.0,11.79243492,829256831.439
2021-11-19 08:55:00,70300000.0,70355000.0,70120000.0,70330000.0,15.22063889,1069387726.56323
2021-11-19 08:56:00,70330000.0,70438000.0,70327000.0,70422000.0,8.87625367,624959445.47995
2021-11-19 08:57:00,70422000.0,70450000.0,70421000.0,70449000.0,14.98026998,1055211346.51341
2021-11-19 08:58:00,70444000.0,70517000.0,70444000.0,70485000.0,7.26645413,512059068.1356
2021-11-19 08:59:00,70517000.0,70612000.0,70472000.0,70611000.0,17.18923805,1212597677.36471
2021-11-19 09:00:00,70602000.0,70658000.0,70542000.0,70658000.0,9.37863192,662082124.33753
2021-11-19 09:01:00,70658000.0,70914000.0,70630000.0,70843000.0,26.93874063,1908383924.07309
2021-11-19 09:02:00,70837000.0,70850000.0,70665000.0,70666000.0,26.34402936,1865410859.7344
2021-11-19 09:03:00,70666000.0,70770000.0,70399000.0,70430000.0,24.83212187,1750737106.24393
2021-11-19 09:04:00,70430000.0,70473000.0,70304000.0,70350000.0,15.32520421,1078650993.01647
2021-11-19 09:05:00,70350000.0,70369000.0,70150000.0,70150000.0,17.32774133,1218240463.09591
2021-11-19 09:06:00,70200000.0,70330000.0,70150000.0,70300000.0,22.01563296,1546379107.45101
2021-11-19 09:07:00,70300000.0,70491000.0,70268000.0,70489000.0,16.38657143,1152864111.90137
2021-11-19 09:08:00,70489000.0,70520000.0,70332000.0,70520000.0,14.47621789,1020075653.55796
2021-11-19 09:09:00,70520000.0,70700000.0,70500000.0,70699000.0,12.10991273,854705999.29153
2021-11-19 09:10:00,70699000.0,70882000.0,70595000.0,70833000.0,23.52315394,1665873301.35673
2021-11-19 09:11:00,70822000.0,70823000.0,70651000.0,70810000.0,18.78418069,1329846886.35983
2021-11-19 09:12:00,70782000.0,70870000.0,70779000.0,70870000.0,21.27157071,1506520133.1434
2021-11-19 09:13:00,70863000.0,71134000.0,70862000.0,71130000.0,21.26760289,1509444293.93016
2021-11-19 09:14:00,71134000.0,71312000.0,70995000.0,71183000.0,23.91116042,1701556132.8162
2021-11-19 09:15:00,71200000.0,71200000.0,71077000.0,71158000.0,13.67486055,973067769.22086
2021-11-19 09:16:00,71150000.0,71160000.0,71074000.0,71092000.0,15.6061033,1109955763.10614
2021-11-19 09:17:00,71100000.0,71146000.0,71074000.0,71075000.0,13.28097864,944243969.11968
2021-11-19 09:18:00,71075000.0,71075000.0,70913000.0,70935000.0,12.20460668,866825564.76814
2021-11-19 09:19:00,70950000.0,71000000.0,70910000.0,70997000.0,16.36900178,1161618517.51877
2021-11-19 09:20:00,70997000.0,71129000.0,70975000.0,71050000.0,15.35606462,1090903671.45761
2021-11-19 09:21:00,71021000.0,71095000.0,70996000.0,71000000.0,17.42322461,1237479948.43589
2021-11-19 09:22:00,71001000.0,71045000.0,70994000.0,70997000.0,7.90550342,561304834.12466
2021-11-19 09:23:00,70997000.0,70999000.0,70947000.0,70950000.0,9.65979122,685762533.42633
2021-11-19 09:24:00,70950000.0,70988000.0,70936000.0,70950000.0,6.95848265,493791910.12527
2021-11-19 09:25:00,70950000.0,70970000.0,70933000.0,70935000.0,6.56786869,465951110.75078
2021-11-19 09:26:00,70933000.0,70935000.0,70903000.0,70910000.0,10.93893683,775730500.73655
2021-11-19 09:27:00,70908000.0,71000000.0,70908000.0,70996000.0,11.95875664,848636439.95192
2021-11-19 09:28:00,70996000.0,71000000.0,70989000.0,70997000.0,8.59076106,609902149.52002
2021-11-19 09:29:00,71000000.0,71099000.0,70996000.0,71099000.0,15.1708053,1077195189.307
2021-11-19 09:30:00,71099000.0,71146000.0,71050000.0,71115000.0,11.44311016,813690504.99398
2021-11-19 09:31:00,71123000.0,71366000.0,71115000.0,71347000.0,20.37084695,1451183838.1017
2021-11-19 09:32:00,71312000.0,71550000.0,71143000.0,71448000.0,20.38898511,1454799004.52517
2021-11-19 09:33:00,71504000.0,71653000.0,71406000.0,71550000.0,18.93517872,1354423711.80532
2021-11-19 09:34:00,71605000.0,71800000.0,71513000.0,71700000.0,25.16658479,1804346697.62018
2021-11-19 09:35:00,71700000.0,71700000.0,71387000.0,71480000.0,19.01268751,1359921549.01044
2021-11-19 09:36:00,71479000.0,71483000.0,71409000.0,71453000.0,16.68235124,1192204281.04559
2021-11-19 09:37:00,71453000.0,71650000.0,71300000.0,71650000.0,20.81294334,1487578273.21478
2021-11-19 09:38:00,71600000.0,71740000.0,71599000.0,71736000.0,8.99383996,644690629.30803
2021-11-19 09:39:00,71711000.0,71748000.0,71120000.0,71650000.0,30.67123324,2197446170.1631
2021-11-19 09:40:00,71650000.0,71665000.0,71505000.0,71505000.0,10.38392309,743239936.8732
2021-11-19 09:41:00,71506000.0,71641000.0,71500000.0,71521000.0,12.07435483,864108374.94201
2021-11-19 09:42:00,71521000.0,71568000.0,71500000.0,71505000.0,10.33936237,739511445.73382
2021-11-19 09:43:00,71513000.0,71614000.0,71513000.0,71600000.0,8.91031771,637881741.84428
2021-11-19 09:44:00,71599000.0,71600000.0,71549000.0,71549000.0,9.93866179,711441084.68478
2021-11-19 09:45:00,71565000.0,71583000.0,71547000.0,71579000.0,7.12368598,509815502.79648
2021-11-19 09:46:00,71579000.0,71580000.0,71306000.0,71400000.0,10.63184926,760113116.51139
2021-11-19 09:47:00,71406000.0,71406000.0,71287000.0,71295000.0,10.54887858,752694049.11567
2021-11-19 09:48:00,71295000.0,71295000.0,71128000.0,71200000.0,8.42393259,599911288.58781
2021-11-19 09:49:00,71200000.0,71243000.0,71116000.0,71148000.0,10.92361716,777349907.09978
2021-11-19 09:50:00,71148000.0,71390000.0,71130000.0,71148000.0,14.28229499,1016691526.53411
2021-11-19 09:51:00,71130000.0,71399000.0,71121000.0,71251000.0,11.05672828,786844462.49573
2021-11-19 09:52:00,71389000.0,71478000.0,71251000.0,71383000.0,10.80518388,771425329.01291
2021-11-19 09:53:00,71383000.0,71418000.0,71380000.0,71414000.0,4.38402265,313035458.15747
2021-11-19 09:54:00,71418000.0,71473000.0,71414000.0,71415000.0,8.42445695,601746186.31107
